"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1964-10-04","Malmö FF","IF Elfsborg",0,0
"1964-10-04","IFK Göteborg","Örebro SK",1,2
"1964-10-04","IFK Eskilstuna","Örgryte IS",1,4
"1964-10-04","Djurgårdens IF","IFK Norrköping",5,4
"1964-10-04","Degerfors IF","Helsingborgs IF",5,2
"1964-10-11","Örgryte IS","Malmö FF",1,0
"1964-10-11","Örebro SK","IFK Eskilstuna",1,0
"1964-10-11","IFK Norrköping","IFK Göteborg",2,0
"1964-10-11","Helsingborgs IF","Djurgårdens IF",0,1
"1964-10-11","IF Elfsborg","GAIS",7,3
"1964-10-11","AIK","Degerfors IF",3,1
"1964-10-15","GAIS","Örgryte IS",0,2
"1964-10-18","Malmö FF","Örebro SK",1,1
"1964-10-18","IFK Göteborg","Helsingborgs IF",1,3
"1964-10-18","IFK Eskilstuna","IFK Norrköping",0,4
"1964-10-18","Degerfors IF","Djurgårdens IF",1,2
"1964-10-18","AIK","IF Elfsborg",0,1
"1964-10-25","Örgryte IS","AIK",4,1
"1964-10-25","Örebro SK","GAIS",1,1
"1964-10-25","IFK Norrköping","Malmö FF",3,0
"1964-10-25","Helsingborgs IF","IFK Eskilstuna",2,3
"1964-10-25","IF Elfsborg","Degerfors IF",6,1
"1964-10-25","Djurgårdens IF","IFK Göteborg",4,1
