"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"1987-04-12","Örgryte IS","Hammarby IF",0,0
"1987-04-12","Östers IF","IF Elfsborg",1,0
"1987-04-12","GIF Sundsvall","IFK Norrköping",1,2
"1987-04-12","Malmö FF","Västra Frölunda IF",2,2
"1987-04-12","IK Brage","IFK Göteborg",0,2
"1987-04-12","AIK","Halmstads BK",3,0
"1987-04-20","Västra Frölunda IF","GIF Sundsvall",1,1
"1987-04-21","IFK Norrköping","AIK",2,0
"1987-04-21","Hammarby IF","Malmö FF",2,2
"1987-04-21","Halmstads BK","IK Brage",4,0
"1987-04-21","IF Elfsborg","Örgryte IS",0,5
"1987-04-25","Malmö FF","AIK",0,1
"1987-04-26","Östers IF","Halmstads BK",4,0
"1987-04-26","Örgryte IS","IK Brage",0,0
"1987-04-26","GIF Sundsvall","IFK Göteborg",0,0
"1987-04-26","Hammarby IF","Västra Frölunda IF",3,0
"1987-04-26","IF Elfsborg","IFK Norrköping",1,2
"1987-04-30","IFK Göteborg","Hammarby IF",3,2
"1987-05-01","Västra Frölunda IF","IF Elfsborg",4,1
"1987-05-01","IFK Norrköping","Östers IF",3,0
"1987-05-01","Halmstads BK","Örgryte IS",0,0
"1987-05-01","IK Brage","Malmö FF",0,3
"1987-05-01","AIK","GIF Sundsvall",0,0
"1987-05-09","Hammarby IF","IFK Norrköping",2,1
"1987-05-10","Östers IF","IK Brage",1,1
"1987-05-10","Örgryte IS","AIK",0,0
"1987-05-10","Malmö FF","GIF Sundsvall",3,1
"1987-05-10","IF Elfsborg","Halmstads BK",1,1
"1987-05-11","Västra Frölunda IF","IFK Göteborg",2,2
"1987-05-14","AIK","IFK Göteborg",1,2
"1987-05-17","GIF Sundsvall","Örgryte IS",2,4
"1987-05-17","IFK Norrköping","Västra Frölunda IF",2,0
"1987-05-17","Halmstads BK","Hammarby IF",0,0
"1987-05-17","IK Brage","IF Elfsborg",2,0
"1987-05-17","AIK","Östers IF",0,1
"1987-05-20","Örgryte IS","IFK Norrköping",1,1
"1987-05-24","GIF Sundsvall","IK Brage",2,0
"1987-05-27","Västra Frölunda IF","Örgryte IS",1,1
"1987-05-28","IFK Norrköping","Malmö FF",0,3
"1987-05-28","Hammarby IF","Östers IF",4,3
"1987-05-28","Halmstads BK","GIF Sundsvall",0,0
"1987-05-28","IFK Göteborg","IF Elfsborg",2,0
"1987-05-28","IK Brage","AIK",0,0
"1987-06-06","Västra Frölunda IF","Halmstads BK",1,0
"1987-06-08","Östers IF","GIF Sundsvall",1,0
"1987-06-08","Örgryte IS","Malmö FF",3,7
"1987-06-08","IFK Norrköping","IFK Göteborg",0,0
"1987-06-08","Hammarby IF","IK Brage",0,1
"1987-06-08","IF Elfsborg","AIK",1,0
"1987-06-11","GIF Sundsvall","IF Elfsborg",1,1
"1987-06-11","Malmö FF","Östers IF",0,0
"1987-06-11","Halmstads BK","IFK Norrköping",1,2
"1987-06-11","IFK Göteborg","Örgryte IS",1,2
"1987-06-11","IK Brage","Västra Frölunda IF",1,1
"1987-06-11","AIK","Hammarby IF",1,1
"1987-06-24","Östers IF","Örgryte IS",1,0
"1987-06-24","Västra Frölunda IF","AIK",1,0
"1987-06-24","IFK Norrköping","IK Brage",0,0
"1987-06-24","Hammarby IF","GIF Sundsvall",2,3
"1987-06-24","IFK Göteborg","Halmstads BK",3,0
"1987-06-24","IF Elfsborg","Malmö FF",1,2
"1987-07-01","Malmö FF","Halmstads BK",3,1
"1987-07-08","IF Elfsborg","Hammarby IF",0,0
"1987-07-10","IFK Göteborg","Västra Frölunda IF",6,1
"1987-07-12","Örgryte IS","Östers IF",1,2
"1987-07-15","GIF Sundsvall","Hammarby IF",0,2
"1987-07-15","Malmö FF","IF Elfsborg",3,0
"1987-07-15","Halmstads BK","IFK Göteborg",1,1
"1987-07-15","IK Brage","IFK Norrköping",1,1
"1987-07-15","AIK","Västra Frölunda IF",2,3
"1987-07-19","IFK Göteborg","IK Brage",2,3
"1987-07-19","IF Elfsborg","Östers IF",1,1
"1987-07-22","Västra Frölunda IF","Malmö FF",0,1
"1987-07-22","IFK Norrköping","GIF Sundsvall",1,1
"1987-07-22","Hammarby IF","Örgryte IS",0,0
"1987-07-22","Halmstads BK","AIK",0,0
"1987-07-23","IFK Göteborg","Östers IF",0,0
"1987-07-29","Malmö FF","Hammarby IF",2,0
"1987-07-29","IK Brage","Halmstads BK",1,1
"1987-07-29","AIK","IFK Norrköping",0,0
"1987-07-30","Östers IF","Västra Frölunda IF",0,1
"1987-08-02","Östers IF","IFK Göteborg",0,3
"1987-08-02","Örgryte IS","IF Elfsborg",3,0
"1987-08-02","GIF Sundsvall","Västra Frölunda IF",2,0
"1987-08-09","GIF Sundsvall","Malmö FF",1,4
"1987-08-09","IFK Norrköping","Hammarby IF",4,2
"1987-08-09","Halmstads BK","IF Elfsborg",4,1
"1987-08-09","IK Brage","Östers IF",1,0
"1987-08-09","AIK","Örgryte IS",1,0
"1987-08-16","Östers IF","AIK",3,0
"1987-08-16","Örgryte IS","GIF Sundsvall",1,1
"1987-08-16","Malmö FF","IFK Göteborg",2,1
"1987-08-16","Hammarby IF","Halmstads BK",6,0
"1987-08-16","IF Elfsborg","IK Brage",1,2
"1987-08-17","Västra Frölunda IF","IFK Norrköping",0,0
"1987-08-22","IFK Göteborg","Malmö FF",1,2
"1987-08-30","GIF Sundsvall","Östers IF",0,1
"1987-08-30","Malmö FF","Örgryte IS",2,2
"1987-08-30","Halmstads BK","Västra Frölunda IF",1,0
"1987-08-30","IFK Göteborg","IFK Norrköping",3,2
"1987-08-30","IK Brage","Hammarby IF",1,1
"1987-08-30","AIK","IF Elfsborg",2,0
"1987-09-02","Östers IF","Malmö FF",2,1
"1987-09-02","Örgryte IS","IFK Göteborg",1,4
"1987-09-02","IFK Norrköping","Halmstads BK",2,0
"1987-09-02","Hammarby IF","AIK",1,1
"1987-09-02","IF Elfsborg","GIF Sundsvall",2,6
"1987-09-03","Västra Frölunda IF","IK Brage",0,0
"1987-09-05","IFK Göteborg","AIK",1,1
"1987-09-06","Västra Frölunda IF","Östers IF",0,2
"1987-09-06","IFK Norrköping","Örgryte IS",3,1
"1987-09-06","Hammarby IF","IF Elfsborg",2,3
"1987-09-06","Halmstads BK","Malmö FF",2,2
"1987-09-06","IK Brage","GIF Sundsvall",3,1
"1987-09-12","Östers IF","Hammarby IF",1,6
"1987-09-12","Örgryte IS","Västra Frölunda IF",0,0
"1987-09-12","GIF Sundsvall","Halmstads BK",1,1
"1987-09-12","Malmö FF","IFK Norrköping",2,0
"1987-09-12","IF Elfsborg","IFK Göteborg",3,1
"1987-09-12","AIK","IK Brage",0,0
"1987-09-26","Västra Frölunda IF","Hammarby IF",1,1
"1987-09-26","IFK Norrköping","IF Elfsborg",3,0
"1987-09-26","Halmstads BK","Östers IF",2,1
"1987-09-26","IFK Göteborg","GIF Sundsvall",1,1
"1987-09-26","IK Brage","Örgryte IS",4,0
"1987-09-26","AIK","Malmö FF",1,1
"1987-10-04","Östers IF","IFK Norrköping",0,2
"1987-10-04","Örgryte IS","Halmstads BK",7,3
"1987-10-04","GIF Sundsvall","AIK",0,1
"1987-10-04","Malmö FF","IK Brage",3,0
"1987-10-04","Hammarby IF","IFK Göteborg",0,0
"1987-10-04","IF Elfsborg","Västra Frölunda IF",1,2
