"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"2009-05-18","Djurgårdens IF","AIK",0,1
"2009-05-20","Malmö FF","Örebro SK",0,0
"2009-05-20","IF Brommapojkarna","Hammarby IF",0,1
"2009-05-20","Halmstads BK","Gefle IF",0,2
"2009-05-21","AIK","IF Elfsborg",0,0
"2009-05-21","GAIS","IFK Göteborg",0,1
"2009-05-21","Kalmar FF","Örgryte IS",1,0
"2009-05-21","Trelleborgs FF","Djurgårdens IF",3,0
"2009-05-22","BK Häcken","Helsingborgs IF",3,0
"2009-05-23","Hammarby IF","Halmstads BK",0,0
"2009-05-24","GAIS","Kalmar FF",2,2
"2009-05-25","Gefle IF","AIK",1,0
"2009-05-25","Helsingborgs IF","Örgryte IS",3,1
"2009-05-25","IF Elfsborg","Trelleborgs FF",1,0
"2009-05-25","Örebro SK","IF Brommapojkarna",2,2
"2009-05-25","IFK Göteborg","Malmö FF",2,0
"2009-05-26","Djurgårdens IF","BK Häcken",1,0
"2009-05-28","AIK","Hammarby IF",1,0
"2009-05-29","BK Häcken","IF Elfsborg",1,1
"2009-05-30","IFK Göteborg","IF Brommapojkarna",4,0
"2009-05-30","Trelleborgs FF","Gefle IF",2,1
"2009-05-31","Örgryte IS","Djurgårdens IF",0,0
"2009-05-31","Malmö FF","GAIS",2,2
"2009-05-31","Halmstads BK","Örebro SK",1,1
"2009-05-31","Kalmar FF","Helsingborgs IF",2,0
"2009-07-04","Hammarby IF","Trelleborgs FF",2,1
"2009-07-04","IF Brommapojkarna","GAIS",1,0
"2009-07-05","Örebro SK","AIK",1,1
"2009-07-05","Djurgårdens IF","Helsingborgs IF",2,1
"2009-07-05","Gefle IF","BK Häcken",1,1
"2009-07-06","Malmö FF","Kalmar FF",1,2
"2009-07-06","IF Elfsborg","Örgryte IS",3,0
"2009-07-06","Halmstads BK","IFK Göteborg",0,0
"2009-07-11","Kalmar FF","Djurgårdens IF",6,1
"2009-07-12","Helsingborgs IF","IF Elfsborg",3,2
"2009-07-12","GAIS","Halmstads BK",1,1
"2009-07-12","IF Brommapojkarna","Malmö FF",1,1
"2009-07-13","Örgryte IS","Gefle IF",2,2
"2009-07-13","AIK","IFK Göteborg",1,0
"2009-07-13","Trelleborgs FF","Örebro SK",0,1
"2009-07-16","BK Häcken","Hammarby IF",2,0
"2009-07-18","Kalmar FF","IF Brommapojkarna",3,1
"2009-07-19","IFK Göteborg","Trelleborgs FF",3,1
"2009-07-19","Gefle IF","Helsingborgs IF",0,2
"2009-07-19","Djurgårdens IF","IF Elfsborg",1,2
"2009-07-20","Örebro SK","BK Häcken",1,3
"2009-07-20","Malmö FF","Halmstads BK",0,0
"2009-07-20","Hammarby IF","Örgryte IS",0,1
"2009-07-20","GAIS","AIK",2,2
"2009-07-25","IF Brommapojkarna","Kalmar FF",1,2
"2009-07-26","Trelleborgs FF","IFK Göteborg",2,1
"2009-07-26","Helsingborgs IF","Gefle IF",2,0
"2009-07-26","IF Elfsborg","Djurgårdens IF",3,1
"2009-07-27","Örgryte IS","Hammarby IF",0,0
"2009-07-27","BK Häcken","Örebro SK",2,2
"2009-07-27","Halmstads BK","Malmö FF",0,3
"2009-07-27","AIK","GAIS",1,0
"2009-07-30","Malmö FF","AIK",0,0
"2009-08-02","Kalmar FF","IF Elfsborg",3,1
"2009-08-02","IFK Göteborg","BK Häcken",2,2
"2009-08-02","IF Brommapojkarna","Halmstads BK",2,1
"2009-08-03","Örebro SK","Örgryte IS",2,2
"2009-08-03","Hammarby IF","Helsingborgs IF",1,2
"2009-08-03","Gefle IF","Djurgårdens IF",2,0
"2009-08-03","GAIS","Trelleborgs FF",0,1
"2009-08-06","BK Häcken","GAIS",1,0
"2009-08-08","AIK","IF Brommapojkarna",2,1
"2009-08-08","Trelleborgs FF","Malmö FF",0,2
"2009-08-09","Örgryte IS","IFK Göteborg",1,2
"2009-08-09","Djurgårdens IF","Hammarby IF",0,1
"2009-08-09","Helsingborgs IF","Örebro SK",0,1
"2009-08-09","IF Elfsborg","Gefle IF",2,3
"2009-08-09","Halmstads BK","Kalmar FF",2,0
"2009-08-15","Kalmar FF","Gefle IF",1,1
"2009-08-15","Hammarby IF","IF Elfsborg",2,3
"2009-08-16","IFK Göteborg","Helsingborgs IF",2,2
"2009-08-16","IF Brommapojkarna","Trelleborgs FF",2,2
"2009-08-17","Örebro SK","Djurgårdens IF",2,0
"2009-08-17","Halmstads BK","AIK",1,2
"2009-08-17","Malmö FF","BK Häcken",1,2
"2009-08-17","GAIS","Örgryte IS",1,0
"2009-08-22","AIK","Kalmar FF",1,1
"2009-08-23","Helsingborgs IF","GAIS",0,1
"2009-08-23","IF Elfsborg","Örebro SK",2,1
"2009-08-24","Örgryte IS","Malmö FF",1,0
"2009-08-24","Trelleborgs FF","Halmstads BK",4,0
"2009-08-24","Gefle IF","Hammarby IF",1,0
"2009-08-24","Djurgårdens IF","IFK Göteborg",0,0
"2009-08-25","BK Häcken","IF Brommapojkarna",5,1
"2009-08-29","AIK","Trelleborgs FF",1,0
"2009-08-30","Kalmar FF","Hammarby IF",3,0
"2009-08-30","Halmstads BK","BK Häcken",0,4
"2009-08-30","IFK Göteborg","IF Elfsborg",4,0
"2009-08-31","Örebro SK","Gefle IF",2,0
"2009-08-31","Malmö FF","Helsingborgs IF",0,0
"2009-08-31","GAIS","Djurgårdens IF",1,1
"2009-08-31","IF Brommapojkarna","Örgryte IS",1,2
"2009-09-12","IF Elfsborg","GAIS",2,2
"2009-09-12","Trelleborgs FF","Kalmar FF",1,2
"2009-09-13","Helsingborgs IF","IF Brommapojkarna",0,1
"2009-09-13","Gefle IF","IFK Göteborg",0,3
"2009-09-13","Hammarby IF","Örebro SK",0,1
"2009-09-14","BK Häcken","AIK",0,2
"2009-09-14","Djurgårdens IF","Malmö FF",1,2
"2009-09-15","Örgryte IS","Halmstads BK",2,1
"2009-09-17","GAIS","Gefle IF",4,0
"2009-09-19","Halmstads BK","Helsingborgs IF",2,1
"2009-09-20","IF Brommapojkarna","Djurgårdens IF",1,4
"2009-09-20","Trelleborgs FF","BK Häcken",2,2
"2009-09-20","Kalmar FF","Örebro SK",1,3
"2009-09-20","IFK Göteborg","Hammarby IF",2,0
"2009-09-21","Malmö FF","IF Elfsborg",5,0
"2009-09-21","AIK","Örgryte IS",3,0
"2009-09-23","BK Häcken","Kalmar FF",0,0
"2009-09-23","Hammarby IF","GAIS",1,2
"2009-09-23","Örebro SK","IFK Göteborg",0,0
"2009-09-24","Helsingborgs IF","AIK",3,2
"2009-09-24","IF Elfsborg","IF Brommapojkarna",1,0
"2009-09-24","Djurgårdens IF","Halmstads BK",0,2
"2009-09-24","Örgryte IS","Trelleborgs FF",0,2
"2009-09-24","Gefle IF","Malmö FF",0,3
"2009-09-26","Kalmar FF","IFK Göteborg",2,1
"2009-09-27","Malmö FF","Hammarby IF",3,1
"2009-09-27","Trelleborgs FF","Helsingborgs IF",4,2
"2009-09-28","GAIS","Örebro SK",3,0
"2009-09-28","AIK","Djurgårdens IF",2,0
"2009-09-28","Halmstads BK","IF Elfsborg",1,2
"2009-09-29","BK Häcken","Örgryte IS",2,0
"2009-09-29","IF Brommapojkarna","Gefle IF",1,0
"2009-10-03","Djurgårdens IF","Trelleborgs FF",0,0
"2009-10-03","Örgryte IS","Kalmar FF",4,2
"2009-10-04","Helsingborgs IF","BK Häcken",1,0
"2009-10-04","Hammarby IF","IF Brommapojkarna",1,0
"2009-10-04","Gefle IF","Halmstads BK",1,0
"2009-10-04","Örebro SK","Malmö FF",0,3
"2009-10-04","IF Elfsborg","AIK",0,0
"2009-10-05","IFK Göteborg","GAIS",2,1
"2009-10-17","Trelleborgs FF","IF Elfsborg",0,1
"2009-10-17","AIK","Gefle IF",1,0
"2009-10-17","Kalmar FF","GAIS",2,2
"2009-10-18","Örgryte IS","Helsingborgs IF",3,0
"2009-10-18","IF Brommapojkarna","Örebro SK",3,0
"2009-10-19","BK Häcken","Djurgårdens IF",2,1
"2009-10-19","Halmstads BK","Hammarby IF",1,0
"2009-10-19","Malmö FF","IFK Göteborg",0,1
"2009-10-23","Örebro SK","Halmstads BK",2,1
"2009-10-23","GAIS","Malmö FF",1,1
"2009-10-23","IF Brommapojkarna","IFK Göteborg",0,3
"2009-10-24","Djurgårdens IF","Örgryte IS",2,1
"2009-10-24","Helsingborgs IF","Kalmar FF",1,1
"2009-10-25","Hammarby IF","AIK",1,2
"2009-10-25","IF Elfsborg","BK Häcken",1,1
"2009-10-25","Gefle IF","Trelleborgs FF",2,1
"2009-10-26","GAIS","IF Brommapojkarna",0,1
"2009-10-27","Kalmar FF","Malmö FF",5,4
"2009-10-27","IFK Göteborg","Halmstads BK",2,2
"2009-10-28","Örgryte IS","IF Elfsborg",1,1
"2009-10-28","BK Häcken","Gefle IF",0,0
"2009-10-28","Helsingborgs IF","Djurgårdens IF",0,2
"2009-10-28","Trelleborgs FF","Hammarby IF",4,2
"2009-10-28","AIK","Örebro SK",1,1
"2009-11-01","Malmö FF","IF Brommapojkarna",1,1
"2009-11-01","Halmstads BK","GAIS",1,3
"2009-11-01","IFK Göteborg","AIK",1,2
"2009-11-01","Örebro SK","Trelleborgs FF",1,1
"2009-11-01","Hammarby IF","BK Häcken",0,1
"2009-11-01","Gefle IF","Örgryte IS",2,2
"2009-11-01","Djurgårdens IF","Kalmar FF",2,0
"2009-11-01","IF Elfsborg","Helsingborgs IF",1,0
