"Date","HomeTeam","AwayTeam","HomeScore","AwayScore"
"2013-06-01","Mjällby AIF","Halmstads BK",5,1
"2013-06-15","Gefle IF","Östers IF",0,0
"2013-06-17","Kalmar FF","IFK Norrköping",2,2
"2013-06-17","IFK Göteborg","Djurgårdens IF",0,0
"2013-06-19","BK Häcken","Åtvidabergs FF",0,2
"2013-06-19","IF Brommapojkarna","Halmstads BK",1,1
"2013-06-19","IF Elfsborg","Gefle IF",0,0
"2013-06-20","Syrianska FC","Malmö FF",2,3
"2013-06-20","Mjällby AIF","Kalmar FF",0,2
"2013-06-20","IFK Norrköping","IFK Göteborg",1,2
"2013-06-23","Åtvidabergs FF","Syrianska FC",1,0
"2013-06-23","Halmstads BK","BK Häcken",0,2
"2013-06-23","Kalmar FF","Helsingborgs IF",1,1
"2013-06-24","IFK Göteborg","Mjällby AIF",4,2
"2013-06-24","AIK","IF Brommapojkarna",4,0
"2013-06-24","Gefle IF","Djurgårdens IF",1,1
"2013-06-24","Östers IF","IFK Norrköping",0,2
"2013-06-24","Malmö FF","IF Elfsborg",2,1
"2013-06-27","Malmö FF","BK Häcken",1,3
"2013-06-27","Helsingborgs IF","AIK",1,2
"2013-06-30","IF Elfsborg","Syrianska FC",5,1
"2013-06-30","Djurgårdens IF","Östers IF",2,0
"2013-07-01","Åtvidabergs FF","IF Brommapojkarna",4,1
"2013-07-01","AIK","Mjällby AIF",0,0
"2013-07-06","IF Elfsborg","Åtvidabergs FF",0,1
"2013-07-06","IF Brommapojkarna","Kalmar FF",0,1
"2013-07-06","Mjällby AIF","Östers IF",1,1
"2013-07-07","Malmö FF","Gefle IF",3,1
"2013-07-07","Syrianska FC","Halmstads BK",1,2
"2013-07-07","AIK","BK Häcken",2,0
"2013-07-08","Helsingborgs IF","IFK Göteborg",1,1
"2013-07-13","IF Elfsborg","Halmstads BK",2,2
"2013-07-13","BK Häcken","Kalmar FF",0,1
"2013-07-13","IF Brommapojkarna","IFK Göteborg",2,1
"2013-07-14","Gefle IF","IFK Norrköping",2,2
"2013-07-14","Mjällby AIF","Djurgårdens IF",2,0
"2013-07-14","Malmö FF","Åtvidabergs FF",4,0
"2013-07-14","Syrianska FC","AIK",1,2
"2013-07-15","Helsingborgs IF","Östers IF",3,0
"2013-07-21","Djurgårdens IF","IFK Norrköping",1,2
"2013-07-22","BK Häcken","AIK",2,3
"2013-07-24","Halmstads BK","Helsingborgs IF",0,1
"2013-07-27","Åtvidabergs FF","IF Elfsborg",1,1
"2013-07-27","Kalmar FF","IF Brommapojkarna",2,2
"2013-07-27","Östers IF","Mjällby AIF",1,1
"2013-07-28","IFK Göteborg","Helsingborgs IF",2,4
"2013-07-28","Gefle IF","Malmö FF",2,0
"2013-07-29","Halmstads BK","Syrianska FC",1,1
"2013-08-03","Kalmar FF","Syrianska FC",1,0
"2013-08-03","Östers IF","IF Brommapojkarna",0,0
"2013-08-03","AIK","IF Elfsborg",2,1
"2013-08-04","Åtvidabergs FF","Gefle IF",1,1
"2013-08-04","Halmstads BK","Malmö FF",1,3
"2013-08-04","IFK Göteborg","BK Häcken",3,1
"2013-08-05","IFK Norrköping","Mjällby AIF",3,2
"2013-08-05","Djurgårdens IF","Helsingborgs IF",2,1
"2013-08-10","Åtvidabergs FF","Halmstads BK",0,1
"2013-08-10","IF Elfsborg","Kalmar FF",1,0
"2013-08-10","IF Brommapojkarna","Djurgårdens IF",3,0
"2013-08-11","Gefle IF","Mjällby AIF",2,1
"2013-08-11","Syrianska FC","IFK Göteborg",0,2
"2013-08-11","Helsingborgs IF","IFK Norrköping",0,0
"2013-08-11","Malmö FF","AIK",1,0
"2013-08-11","BK Häcken","Östers IF",0,2
"2013-08-16","Östers IF","Syrianska FC",1,0
"2013-08-17","IFK Göteborg","IF Elfsborg",3,1
"2013-08-17","IFK Norrköping","IF Brommapojkarna",2,1
"2013-08-18","Halmstads BK","Gefle IF",2,2
"2013-08-18","Djurgårdens IF","BK Häcken",1,1
"2013-08-18","Kalmar FF","Malmö FF",1,4
"2013-08-19","AIK","Åtvidabergs FF",3,2
"2013-08-19","Mjällby AIF","Helsingborgs IF",4,3
"2013-08-22","IFK Norrköping","Djurgårdens IF",2,3
"2013-08-25","Gefle IF","Helsingborgs IF",1,2
"2013-08-25","IF Elfsborg","Östers IF",2,4
"2013-08-25","Halmstads BK","AIK",1,0
"2013-08-25","Malmö FF","IFK Göteborg",3,1
"2013-08-26","IF Brommapojkarna","Mjällby AIF",2,0
"2013-08-26","Åtvidabergs FF","Kalmar FF",0,0
"2013-08-26","BK Häcken","IFK Norrköping",1,0
"2013-08-26","Syrianska FC","Djurgårdens IF",1,3
"2013-08-30","Helsingborgs IF","IF Brommapojkarna",4,2
"2013-08-31","AIK","Gefle IF",3,0
"2013-09-01","IFK Göteborg","Åtvidabergs FF",3,0
"2013-09-01","Östers IF","Malmö FF",1,1
"2013-09-01","IFK Norrköping","Syrianska FC",6,1
"2013-09-01","Mjällby AIF","BK Häcken",1,1
"2013-09-01","Kalmar FF","Halmstads BK",1,0
"2013-09-01","Djurgårdens IF","IF Elfsborg",1,2
"2013-09-14","Gefle IF","IF Brommapojkarna",1,0
"2013-09-14","Åtvidabergs FF","Östers IF",4,0
"2013-09-15","AIK","Kalmar FF",0,0
"2013-09-15","Halmstads BK","IFK Göteborg",0,1
"2013-09-15","IF Elfsborg","IFK Norrköping",4,1
"2013-09-15","BK Häcken","Helsingborgs IF",3,2
"2013-09-15","Syrianska FC","Mjällby AIF",1,2
"2013-09-16","Malmö FF","Djurgårdens IF",0,2
"2013-09-20","Östers IF","Halmstads BK",0,1
"2013-09-21","Kalmar FF","Gefle IF",0,0
"2013-09-22","IF Brommapojkarna","BK Häcken",1,0
"2013-09-22","Mjällby AIF","IF Elfsborg",2,2
"2013-09-22","Helsingborgs IF","Syrianska FC",2,2
"2013-09-22","Djurgårdens IF","Åtvidabergs FF",2,0
"2013-09-22","IFK Norrköping","Malmö FF",0,2
"2013-09-23","IFK Göteborg","AIK",3,1
"2013-09-24","Östers IF","Kalmar FF",1,2
"2013-09-25","BK Häcken","Syrianska FC",4,0
"2013-09-25","IF Brommapojkarna","IF Elfsborg",1,0
"2013-09-25","Helsingborgs IF","Malmö FF",0,3
"2013-09-26","Mjällby AIF","Åtvidabergs FF",0,1
"2013-09-26","IFK Göteborg","Gefle IF",3,1
"2013-09-26","IFK Norrköping","Halmstads BK",3,2
"2013-09-26","Djurgårdens IF","AIK",2,2
"2013-09-28","Syrianska FC","IF Brommapojkarna",1,2
"2013-09-29","Kalmar FF","IFK Göteborg",2,1
"2013-09-29","Halmstads BK","Djurgårdens IF",1,4
"2013-09-29","IF Elfsborg","Helsingborgs IF",1,1
"2013-09-30","Malmö FF","Mjällby AIF",1,0
"2013-09-30","Gefle IF","BK Häcken",0,0
"2013-09-30","AIK","Östers IF",2,1
"2013-09-30","Åtvidabergs FF","IFK Norrköping",1,3
"2013-10-04","Mjällby AIF","AIK",2,3
"2013-10-05","IFK Norrköping","Kalmar FF",0,1
"2013-10-05","IF Brommapojkarna","Åtvidabergs FF",0,0
"2013-10-06","Syrianska FC","IF Elfsborg",1,3
"2013-10-06","Östers IF","Gefle IF",1,4
"2013-10-06","Djurgårdens IF","IFK Göteborg",2,1
"2013-10-06","BK Häcken","Malmö FF",2,0
"2013-10-06","Helsingborgs IF","Halmstads BK",4,2
"2013-10-19","Gefle IF","Syrianska FC",2,0
"2013-10-20","IFK Göteborg","Östers IF",0,0
"2013-10-20","Åtvidabergs FF","Helsingborgs IF",3,0
"2013-10-20","IF Elfsborg","BK Häcken",0,0
"2013-10-20","Malmö FF","IF Brommapojkarna",2,1
"2013-10-21","Kalmar FF","Djurgårdens IF",1,2
"2013-10-21","AIK","IFK Norrköping",1,0
"2013-10-21","Halmstads BK","Mjällby AIF",1,0
"2013-10-25","BK Häcken","Halmstads BK",1,3
"2013-10-26","IF Brommapojkarna","AIK",0,6
"2013-10-27","Mjällby AIF","IFK Göteborg",2,1
"2013-10-27","Djurgårdens IF","Gefle IF",1,1
"2013-10-27","Syrianska FC","Åtvidabergs FF",4,1
"2013-10-27","Helsingborgs IF","Kalmar FF",2,3
"2013-10-28","IFK Norrköping","Östers IF",1,1
"2013-10-28","IF Elfsborg","Malmö FF",0,2
"2013-11-03","IFK Göteborg","IFK Norrköping",2,0
"2013-11-03","Malmö FF","Syrianska FC",3,1
"2013-11-03","Åtvidabergs FF","BK Häcken",2,2
"2013-11-03","Halmstads BK","IF Brommapojkarna",2,2
"2013-11-03","AIK","Helsingborgs IF",2,1
"2013-11-03","Gefle IF","IF Elfsborg",0,2
"2013-11-03","Kalmar FF","Mjällby AIF",2,1
"2013-11-03","Östers IF","Djurgårdens IF",1,1
